vehID;Standort;Dep/Arr;Uhrzeit(Soll);umlaufstatus(Depot/Umlauf);Uhrzeit(Ist);Spalte1;Spalte2
62;2;1;616;1;578;;
62;2;0;616;1;616;;
62;2;1;618;1;616;;
62;2;0;618;1;618;;
62;63;1;626;1;618;;
62;63;0;626;1;626;;
62;63;1;628;1;626;;
62;63;0;628;1;628;;
62;2;1;636;1;628;;
62;2;0;636;1;636;;
62;2;1;638;1;636;;
62;2;0;638;1;638;;
62;2;1;670;1;638;;
62;2;0;670;1;670;;
62;2;1;678;1;670;;
62;2;0;678;1;678;;
62;63;1;686;1;678;;
62;63;0;686;1;686;;
62;63;1;688;1;686;;
62;63;0;688;1;688;;
62;2;1;696;1;688;;
62;2;0;696;1;758;;
62;2;1;734;1;758;;
62;2;0;734;1;796;;
62;2;1;756;1;796;;
62;2;0;756;1;818;;
62;2;1;788;1;818;;
62;2;0;788;1;850;;
62;168;1;808;0;850;;
63;168;0;363;1;363;;
63;4;1;375;1;363;;
63;4;0;375;1;375;;
63;79;1;388;1;375;;
63;79;0;388;1;388;;
63;79;1;390;1;388;;
63;79;0;390;1;390;;
63;6;1;404;1;390;;
63;6;0;404;1;404;;
63;29;1;404;1;404;;
63;29;0;404;1;404;;
63;29;1;405;1;404;;
63;29;0;405;1;405;;
63;30;1;433;1;405;;
63;30;0;433;1;433;;
63;6;1;434;1;433;;
63;6;0;434;1;434;;
63;6;1;435;1;434;;
63;6;0;435;1;435;;
63;91;1;462;1;435;;
63;91;0;462;1;462;;
63;58;1;462;1;462;;
63;58;0;462;1;462;;
63;58;1;467;1;462;;
63;58;0;467;1;467;;
63;4;1;490;1;467;;
63;4;0;490;1;490;;
63;6;1;490;1;490;;
63;6;0;490;1;490;;
63;6;1;495;1;490;;
63;6;0;495;1;495;;
63;42;1;514;1;495;;
63;42;0;514;1;514;;
63;42;1;530;1;514;;
63;42;0;530;1;530;;
63;29;1;550;1;530;;
63;29;0;550;1;550;;
63;168;1;562;0;550;;
63;168;0;1008;1;1008;;
63;29;1;1020;1;1008;;
63;29;0;1020;1;1020;;
63;4;1;1042;1;1020;;
63;4;0;1042;1;1042;;
63;4;1;1050;1;1042;;
63;4;0;1050;1;1050;;
63;12;1;1065;1;1050;;
63;12;0;1065;1;1065;;
63;87;1;1073;1;1065;;
63;87;0;1073;1;1073;;
63;87;1;1080;1;1073;;
63;87;0;1080;1;1080;;
63;87;1;1095;1;1080;;
63;87;0;1095;1;1095;;
63;87;1;1110;1;1095;;
63;87;0;1110;1;1110;;
63;87;1;1125;1;1110;;
63;87;0;1125;1;1125;;
63;87;1;1140;1;1125;;
63;87;0;1140;1;1140;;
63;87;1;1155;1;1140;;
63;87;0;1155;1;1155;;
63;87;1;1170;1;1155;;
63;87;0;1170;1;1170;;
63;168;1;1181;0;1170;;
64;168;0;364;1;364;;
64;145;1;377;1;364;;
64;145;0;377;1;377;;
64;4;1;400;1;377;;
64;4;0;400;1;400;;
64;4;1;405;1;400;;
64;4;0;405;1;405;;
64;6;1;434;1;405;;
64;6;0;434;1;434;;
64;29;1;434;1;434;;
64;29;0;434;1;434;;
64;29;1;435;1;434;;
64;29;0;435;1;435;;
64;149;1;446;1;435;;
64;149;0;446;1;446;;
64;150;1;464;1;446;;
64;150;0;464;1;464;;
64;150;1;495;1;464;;
64;150;0;495;1;495;;
64;9;1;516;1;495;;
64;9;0;516;1;516;;
64;1;1;517;1;516;;
64;1;0;517;1;517;;
64;1;1;524;1;517;;
64;1;0;524;1;524;;
64;82;1;580;1;524;;
64;82;0;580;1;580;;
64;66;1;580;1;580;;
64;66;0;580;1;580;;
64;66;1;584;1;580;;
64;66;0;584;1;584;;
64;1;1;637;1;584;;
64;1;0;637;1;637;;
64;75;1;650;1;637;;
64;75;0;650;1;650;;
64;75;1;659;1;650;;
64;75;0;659;1;659;;
64;4;1;685;1;659;;
64;4;0;685;1;685;;
64;6;1;685;1;685;;
64;6;0;685;1;745;;
64;3;1;699;1;745;;
64;3;0;699;1;759;;
64;3;1;704;1;759;;
64;3;0;704;1;764;;
64;4;1;717;1;764;;
64;4;0;717;1;777;;
64;4;1;720;1;777;;
64;4;0;720;1;780;;
64;35;1;740;1;780;;
64;35;0;740;1;800;;
64;35;1;747;1;800;;
64;35;0;747;1;807;;
64;6;1;775;1;807;;
64;6;0;775;1;835;;
64;29;1;775;1;835;;
64;29;0;775;1;835;;
64;29;1;780;1;835;;
64;29;0;780;1;840;;
64;4;1;802;1;840;;
64;4;0;802;1;862;;
64;168;1;814;0;862;;
65;168;0;370;1;370;;
65;14;1;380;1;370;;
65;14;0;380;1;380;;
65;64;1;409;1;380;;
65;64;0;409;1;409;;
65;13;1;410;1;409;;
65;13;0;410;1;410;;
65;14;1;438;1;410;;
65;14;0;438;1;438;;
65;14;1;440;1;438;;
65;14;0;440;1;440;;
65;64;1;469;1;440;;
65;64;0;469;1;469;;
65;13;1;470;1;469;;
65;13;0;470;1;470;;
65;14;1;498;1;470;;
65;14;0;498;1;498;;
65;14;1;500;1;498;;
65;14;0;500;1;500;;
65;64;1;529;1;500;;
65;64;0;529;1;529;;
65;13;1;530;1;529;;
65;13;0;530;1;530;;
65;14;1;558;1;530;;
65;14;0;558;1;558;;
65;4;1;569;1;558;;
65;4;0;569;1;569;;
65;4;1;570;1;569;;
65;4;0;570;1;570;;
65;6;1;590;1;570;;
65;6;0;590;1;590;;
65;29;1;590;1;590;;
65;29;0;590;1;590;;
65;29;1;600;1;590;;
65;29;0;600;1;600;;
65;4;1;622;1;600;;
65;4;0;622;1;622;;
65;4;1;630;1;622;;
65;4;0;630;1;630;;
65;6;1;650;1;630;;
65;6;0;650;1;650;;
65;88;1;654;1;650;;
65;88;0;654;1;715;;
65;5;1;699;1;715;;
65;5;0;699;1;760;;
65;5;1;704;1;760;;
65;5;0;704;1;765;;
65;6;1;744;1;765;;
65;6;0;744;1;805;;
65;3;1;758;1;805;;
65;3;0;758;1;819;;
65;3;1;763;1;819;;
65;3;0;763;1;824;;
65;4;1;776;1;824;;
65;4;0;776;1;837;;
65;4;1;779;1;837;;
65;4;0;779;1;840;;
65;6;1;799;1;840;;
65;6;0;799;1;860;;
65;6;1;804;1;860;;
65;6;0;804;1;865;;
65;3;1;818;1;865;;
65;3;0;818;1;879;;
65;168;1;827;0;879;;
65;168;0;894;1;894;;
65;128;1;908;1;894;;
65;128;0;908;1;908;;
65;50;1;939;1;908;;
65;50;0;939;1;939;;
65;9;1;949;1;939;;
65;9;0;949;1;949;;
65;9;1;953;1;949;;
65;9;0;953;1;953;;
65;129;1;976;1;953;;
65;129;0;976;1;976;;
65;36;1;976;1;976;;
65;36;0;976;1;976;;
65;36;1;994;1;976;;
65;36;0;994;1;994;;
65;9;1;1018;1;994;;
65;9;0;1018;1;1018;;
65;9;1;1048;1;1018;;
65;9;0;1048;1;1048;;
65;57;1;1098;1;1048;;
65;57;0;1098;1;1098;;
65;23;1;1099;1;1098;;
65;23;0;1099;1;1099;;
65;23;1;1114;1;1099;;
65;23;0;1114;1;1114;;
65;9;1;1166;1;1114;;
65;9;0;1166;1;1166;;
65;4;1;1170;1;1166;;
65;4;0;1170;1;1170;;
65;12;1;1180;1;1170;;
65;12;0;1180;1;1180;;
65;67;1;1180;1;1180;;
65;67;0;1180;1;1180;;
65;6;1;1195;1;1180;;
65;6;0;1195;1;1195;;
65;168;1;1207;0;1195;;
66;168;0;370;1;370;;
66;97;1;380;1;370;;
66;97;0;380;1;380;;
66;39;1;398;1;380;;
66;39;0;398;1;398;;
66;4;1;418;1;398;;
66;4;0;418;1;418;;
66;4;1;420;1;418;;
66;4;0;420;1;420;;
66;12;1;435;1;420;;
66;12;0;435;1;435;;
66;35;1;441;1;435;;
66;35;0;441;1;441;;
66;35;1;447;1;441;;
66;35;0;447;1;447;;
66;6;1;475;1;447;;
66;6;0;475;1;475;;
66;4;1;476;1;475;;
66;4;0;476;1;476;;
66;4;1;510;1;476;;
66;4;0;510;1;510;;
66;26;1;537;1;510;;
66;26;0;537;1;537;;
66;113;1;537;1;537;;
66;113;0;537;1;537;;
66;113;1;568;1;537;;
66;113;0;568;1;568;;
66;16;1;599;1;568;;
66;16;0;599;1;599;;
66;1;1;599;1;599;;
66;1;0;599;1;599;;
66;1;1;600;1;599;;
66;1;0;600;1;600;;
66;10;1;655;1;600;;
66;10;0;655;1;655;;
66;96;1;655;1;655;;
66;96;0;655;1;655;;
66;96;1;662;1;655;;
66;96;0;662;1;662;;
66;1;1;717;1;662;;
66;1;0;717;1;717;;
66;9;1;718;1;717;;
66;9;0;718;1;755;;
66;139;1;762;1;755;;
66;139;0;762;1;799;;
66;115;1;763;1;799;;
66;115;0;763;1;800;;
66;115;1;764;1;800;;
66;115;0;764;1;801;;
66;9;1;808;1;801;;
66;9;0;808;1;845;;
66;168;1;820;0;845;;
66;168;0;858;1;858;;
66;4;1;870;1;858;;
66;4;0;870;1;870;;
66;35;1;890;1;870;;
66;35;0;890;1;890;;
66;35;1;897;1;890;;
66;35;0;897;1;897;;
66;6;1;925;1;897;;
66;6;0;925;1;925;;
66;6;1;930;1;925;;
66;6;0;930;1;930;;
66;75;1;956;1;930;;
66;75;0;956;1;956;;
66;75;1;959;1;956;;
66;75;0;959;1;959;;
66;4;1;985;1;959;;
66;4;0;985;1;985;;
66;6;1;985;1;985;;
66;6;0;985;1;985;;
66;6;1;990;1;985;;
66;6;0;990;1;990;;
66;90;1;1008;1;990;;
66;90;0;1008;1;1008;;
66;90;1;1013;1;1008;;
66;90;0;1013;1;1013;;
66;19;1;1031;1;1013;;
66;19;0;1031;1;1031;;
66;73;1;1031;1;1031;;
66;73;0;1031;1;1031;;
66;73;1;1061;1;1031;;
66;73;0;1061;1;1061;;
66;100;1;1079;1;1061;;
66;100;0;1079;1;1079;;
66;7;1;1080;1;1079;;
66;7;0;1080;1;1080;;
66;7;1;1084;1;1080;;
66;7;0;1084;1;1084;;
66;4;1;1105;1;1084;;
66;4;0;1105;1;1105;;
66;4;1;1125;1;1105;;
66;4;0;1125;1;1125;;
66;6;1;1154;1;1125;;
66;6;0;1154;1;1154;;
66;6;1;1155;1;1154;;
66;6;0;1155;1;1155;;
66;80;1;1165;1;1155;;
66;80;0;1165;1;1165;;
66;29;1;1175;1;1165;;
66;29;0;1175;1;1175;;
66;168;1;1187;0;1175;;
67;161;0;370;1;370;;
67;18;1;385;1;370;;
67;18;0;385;1;385;;
67;16;1;425;1;385;;
67;16;0;425;1;425;;
67;88;1;426;1;425;;
67;88;0;426;1;426;;
67;88;1;430;1;426;;
67;88;0;430;1;430;;
67;89;1;460;1;430;;
67;89;0;460;1;460;;
67;89;1;466;1;460;;
67;89;0;466;1;466;;
67;16;1;499;1;466;;
67;16;0;499;1;499;;
67;1;1;499;1;499;;
67;1;0;499;1;499;;
67;1;1;503;1;499;;
67;1;0;503;1;503;;
67;31;1;536;1;503;;
67;31;0;536;1;536;;
67;10;1;581;1;536;;
67;10;0;581;1;581;;
67;96;1;581;1;581;;
67;96;0;581;1;581;;
67;96;1;604;1;581;;
67;96;0;604;1;604;;
67;1;1;661;1;604;;
67;1;0;661;1;661;;
67;4;1;665;1;661;;
67;4;0;665;1;665;;
67;4;1;675;1;665;;
67;4;0;675;1;675;;
67;79;1;688;1;675;;
67;79;0;688;1;688;;
67;2;1;698;1;688;;
67;2;0;698;1;698;;
67;2;1;730;1;698;;
67;2;0;730;1;730;;
67;2;1;758;1;730;;
67;2;0;758;1;758;;
67;74;1;792;1;758;;
67;74;0;792;1;792;;
67;161;1;794;0;792;;
67;161;0;813;1;813;;
67;74;1;815;1;813;;
67;74;0;815;1;815;;
67;2;1;855;1;815;;
67;2;0;855;1;855;;
67;2;1;858;1;855;;
67;2;0;858;1;858;;
67;63;1;866;1;858;;
67;63;0;866;1;866;;
67;63;1;868;1;866;;
67;63;0;868;1;868;;
67;2;1;876;1;868;;
67;2;0;876;1;876;;
67;2;1;878;1;876;;
67;2;0;878;1;878;;
67;2;1;910;1;878;;
67;2;0;910;1;910;;
67;2;1;938;1;910;;
67;2;0;938;1;938;;
67;2;1;970;1;938;;
67;2;0;970;1;970;;
67;2;1;998;1;970;;
67;2;0;998;1;998;;
67;2;1;1036;1;998;;
67;2;0;1036;1;1036;;
67;2;1;1058;1;1036;;
67;2;0;1058;1;1058;;
67;2;1;1090;1;1058;;
67;2;0;1090;1;1090;;
67;2;1;1098;1;1090;;
67;2;0;1098;1;1098;;
67;63;1;1106;1;1098;;
67;63;0;1106;1;1106;;
67;63;1;1108;1;1106;;
67;63;0;1108;1;1108;;
67;2;1;1116;1;1108;;
67;2;0;1116;1;1116;;
67;2;1;1148;1;1116;;
67;2;0;1148;1;1148;;
67;74;1;1182;1;1148;;
67;74;0;1182;1;1182;;
67;161;1;1184;0;1182;;
68;168;0;371;1;371;;
68;75;1;389;1;371;;
68;75;0;389;1;389;;
68;4;1;415;1;389;;
68;4;0;415;1;415;;
68;29;1;416;1;415;;
68;29;0;416;1;416;;
68;29;1;420;1;416;;
68;29;0;420;1;420;;
68;4;1;442;1;420;;
68;4;0;442;1;442;;
68;9;1;447;1;442;;
68;9;0;447;1;447;;
68;9;1;455;1;447;;
68;9;0;455;1;455;;
68;156;1;475;1;455;;
68;156;0;475;1;475;;
68;22;1;499;1;475;;
68;22;0;499;1;499;;
68;22;1;505;1;499;;
68;22;0;505;1;505;;
68;0;1;520;1;505;;
68;0;0;520;1;520;;
68;1;1;554;1;520;;
68;1;0;554;1;554;;
68;33;1;554;1;554;;
68;33;0;554;1;554;;
68;33;1;558;1;554;;
68;33;0;558;1;558;;
68;34;1;580;1;558;;
68;34;0;580;1;580;;
68;54;1;580;1;580;;
68;54;0;580;1;580;;
68;54;1;595;1;580;;
68;54;0;595;1;595;;
68;33;1;617;1;595;;
68;33;0;617;1;617;;
68;4;1;621;1;617;;
68;4;0;621;1;621;;
68;4;1;630;1;621;;
68;4;0;630;1;630;;
68;12;1;645;1;630;;
68;12;0;645;1;645;;
68;67;1;645;1;645;;
68;67;0;645;1;645;;
68;67;1;665;1;645;;
68;67;0;665;1;665;;
68;6;1;685;1;665;;
68;6;0;685;1;739;;
68;1;1;689;1;739;;
68;1;0;689;1;743;;
68;31;1;722;1;743;;
68;31;0;722;1;776;;
68;10;1;767;1;776;;
68;10;0;767;1;821;;
68;168;1;817;0;821;;
69;164;0;372;1;372;;
69;60;1;377;1;372;;
69;60;0;377;1;377;;
69;78;1;422;1;377;;
69;78;0;422;1;422;;
69;78;1;424;1;422;;
69;78;0;424;1;424;;
69;60;1;504;1;424;;
69;60;0;504;1;504;;
69;164;1;509;0;504;;
70;168;0;373;1;373;;
70;6;1;385;1;373;;
70;6;0;385;1;385;;
70;53;1;414;1;385;;
70;53;0;414;1;414;;
70;53;1;415;1;414;;
70;53;0;415;1;415;;
70;4;1;445;1;415;;
70;4;0;445;1;445;;
70;6;1;445;1;445;;
70;6;0;445;1;445;;
70;3;1;459;1;445;;
70;3;0;459;1;459;;
70;7;1;469;1;459;;
70;7;0;469;1;469;;
70;7;1;484;1;469;;
70;7;0;484;1;484;;
70;4;1;505;1;484;;
70;4;0;505;1;505;;
70;6;1;505;1;505;;
70;6;0;505;1;505;;
70;6;1;510;1;505;;
70;6;0;510;1;510;;
70;90;1;528;1;510;;
70;90;0;528;1;528;;
70;90;1;533;1;528;;
70;90;0;533;1;533;;
70;19;1;551;1;533;;
70;19;0;551;1;551;;
70;73;1;551;1;551;;
70;73;0;551;1;551;;
70;9;1;596;1;551;;
70;9;0;596;1;596;;
70;4;1;600;1;596;;
70;4;0;600;1;600;;
70;117;1;630;1;600;;
70;117;0;630;1;630;;
70;168;1;656;0;630;;
70;168;0;723;1;723;;
70;6;1;735;1;723;;
70;6;0;735;1;735;;
70;42;1;754;1;735;;
70;42;0;754;1;754;;
70;42;1;770;1;754;;
70;42;0;770;1;770;;
70;29;1;790;1;770;;
70;29;0;790;1;790;;
70;6;1;791;1;790;;
70;6;0;791;1;791;;
70;6;1;795;1;791;;
70;6;0;795;1;795;;
70;42;1;814;1;795;;
70;42;0;814;1;814;;
70;42;1;830;1;814;;
70;42;0;830;1;830;;
70;29;1;850;1;830;;
70;29;0;850;1;850;;
70;33;1;854;1;850;;
70;33;0;854;1;854;;
70;33;1;858;1;854;;
70;33;0;858;1;858;;
70;34;1;880;1;858;;
70;34;0;880;1;880;;
70;54;1;880;1;880;;
70;54;0;880;1;880;;
70;54;1;895;1;880;;
70;54;0;895;1;895;;
70;33;1;917;1;895;;
70;33;0;917;1;917;;
70;4;1;921;1;917;;
70;4;0;921;1;960;;
70;35;1;941;1;960;;
70;35;0;941;1;980;;
70;35;1;948;1;980;;
70;35;0;948;1;987;;
70;6;1;976;1;987;;
70;6;0;976;1;1015;;
70;3;1;990;1;1015;;
70;3;0;990;1;1029;;
70;3;1;995;1;1029;;
70;3;0;995;1;1034;;
70;4;1;1008;1;1034;;
70;4;0;1008;1;1047;;
70;4;1;1011;1;1047;;
70;4;0;1011;1;1050;;
70;6;1;1031;1;1050;;
70;6;0;1031;1;1070;;
70;1;1;1035;1;1070;;
70;1;0;1035;1;1074;;
70;1;1;1041;1;1074;;
70;1;0;1041;1;1080;;
70;10;1;1096;1;1080;;
70;10;0;1096;1;1135;;
70;96;1;1096;1;1135;;
70;96;0;1096;1;1135;;
70;96;1;1111;1;1135;;
70;96;0;1111;1;1150;;
70;1;1;1166;1;1150;;
70;1;0;1166;1;1205;;
70;168;1;1178;0;1205;;
71;160;0;376;1;376;;
71;94;1;390;1;376;;
71;94;0;390;1;390;;
71;95;1;394;1;390;;
71;95;0;394;1;394;;
71;131;1;398;1;394;;
71;131;0;398;1;398;;
71;131;1;399;1;398;;
71;131;0;399;1;399;;
71;9;1;447;1;399;;
71;9;0;447;1;447;;
71;1;1;448;1;447;;
71;1;0;448;1;448;;
71;1;1;464;1;448;;
71;1;0;464;1;464;;
71;82;1;520;1;464;;
71;82;0;520;1;520;;
71;104;1;531;1;520;;
71;104;0;531;1;531;;
71;104;1;540;1;531;;
71;104;0;540;1;540;;
71;69;1;578;1;540;;
71;69;0;578;1;578;;
71;52;1;582;1;578;;
71;52;0;582;1;582;;
71;52;1;587;1;582;;
71;52;0;587;1;587;;
71;51;1;625;1;587;;
71;51;0;625;1;625;;
71;51;1;628;1;625;;
71;51;0;628;1;628;;
71;52;1;668;1;628;;
71;52;0;668;1;668;;
71;49;1;672;1;668;;
71;49;0;672;1;672;;
71;49;1;683;1;672;;
71;49;0;683;1;683;;
71;59;1;723;1;683;;
71;59;0;723;1;723;;
71;32;1;724;1;723;;
71;32;0;724;1;724;;
71;32;1;758;1;724;;
71;32;0;758;1;758;;
71;82;1;799;1;758;;
71;82;0;799;1;799;;
71;66;1;799;1;799;;
71;66;0;799;1;799;;
71;66;1;810;1;799;;
71;66;0;810;1;810;;
71;99;1;830;1;810;;
71;99;0;830;1;830;;
71;6;1;854;1;830;;
71;6;0;854;1;854;;
71;6;1;855;1;854;;
71;6;0;855;1;855;;
71;42;1;874;1;855;;
71;42;0;874;1;874;;
71;42;1;890;1;874;;
71;42;0;890;1;890;;
71;29;1;910;1;890;;
71;29;0;910;1;910;;
71;29;1;915;1;910;;
71;29;0;915;1;915;;
71;30;1;943;1;915;;
71;30;0;943;1;943;;
71;29;1;944;1;943;;
71;29;0;944;1;944;;
71;29;1;945;1;944;;
71;29;0;945;1;945;;
71;30;1;973;1;945;;
71;30;0;973;1;973;;
71;29;1;974;1;973;;
71;29;0;974;1;974;;
71;29;1;975;1;974;;
71;29;0;975;1;975;;
71;30;1;1003;1;975;;
71;30;0;1003;1;1003;;
71;6;1;1004;1;1003;;
71;6;0;1004;1;1004;;
71;6;1;1005;1;1004;;
71;6;0;1005;1;1005;;
71;58;1;1027;1;1005;;
71;58;0;1027;1;1027;;
71;58;1;1032;1;1027;;
71;58;0;1032;1;1032;;
71;4;1;1060;1;1032;;
71;4;0;1060;1;1060;;
71;4;1;1065;1;1060;;
71;4;0;1065;1;1065;;
71;6;1;1094;1;1065;;
71;6;0;1094;1;1094;;
71;1;1;1098;1;1094;;
71;1;0;1098;1;1098;;
71;1;1;1103;1;1098;;
71;1;0;1103;1;1103;;
71;31;1;1136;1;1103;;
71;31;0;1136;1;1136;;
71;10;1;1181;1;1136;;
71;10;0;1181;1;1181;;
71;160;1;1204;0;1181;;
72;168;0;378;1;378;;
72;6;1;390;1;378;;
72;6;0;390;1;390;;
72;75;1;416;1;390;;
72;75;0;416;1;416;;
72;75;1;419;1;416;;
72;75;0;419;1;419;;
72;4;1;445;1;419;;
72;4;0;445;1;445;;
72;29;1;446;1;445;;
72;29;0;446;1;446;;
72;29;1;450;1;446;;
72;29;0;450;1;450;;
72;118;1;483;1;450;;
72;118;0;483;1;483;;
72;44;1;484;1;483;;
72;44;0;484;1;484;;
72;44;1;508;1;484;;
72;44;0;508;1;508;;
72;29;1;537;1;508;;
72;29;0;537;1;537;;
72;29;1;540;1;537;;
72;29;0;540;1;540;;
72;4;1;562;1;540;;
72;4;0;562;1;562;;
72;4;1;570;1;562;;
72;4;0;570;1;570;;
72;12;1;585;1;570;;
72;12;0;585;1;585;;
72;67;1;585;1;585;;
72;67;0;585;1;585;;
72;67;1;605;1;585;;
72;67;0;605;1;605;;
72;6;1;625;1;605;;
72;6;0;625;1;660;;
72;29;1;625;1;660;;
72;29;0;625;1;660;;
72;4;1;647;1;660;;
72;4;0;647;1;682;;
72;79;1;653;1;682;;
72;79;0;653;1;688;;
72;79;1;655;1;688;;
72;79;0;655;1;690;;
72;6;1;669;1;690;;
72;6;0;669;1;704;;
72;29;1;669;1;704;;
72;29;0;669;1;704;;
72;29;1;670;1;704;;
72;29;0;670;1;705;;
72;30;1;698;1;705;;
72;30;0;698;1;733;;
72;4;1;699;1;733;;
72;4;0;699;1;734;;
72;4;1;700;1;734;;
72;4;0;700;1;735;;
72;79;1;713;1;735;;
72;79;0;713;1;748;;
72;79;1;715;1;748;;
72;79;0;715;1;750;;
72;6;1;729;1;750;;
72;6;0;729;1;764;;
72;6;1;730;1;764;;
72;6;0;730;1;765;;
72;45;1;749;1;765;;
72;45;0;749;1;784;;
72;45;1;765;1;784;;
72;45;0;765;1;800;;
72;29;1;785;1;800;;
72;29;0;785;1;820;;
72;29;1;790;1;820;;
72;29;0;790;1;825;;
72;30;1;818;1;825;;
72;30;0;818;1;853;;
72;4;1;819;1;853;;
72;4;0;819;1;854;;
72;4;1;820;1;854;;
72;4;0;820;1;855;;
72;77;1;833;1;855;;
72;77;0;833;1;868;;
72;168;1;842;0;868;;
73;163;0;378;1;378;;
73;33;1;390;1;378;;
73;33;0;390;1;390;;
73;46;1;441;1;390;;
73;46;0;441;1;441;;
73;68;1;453;1;441;;
73;68;0;453;1;453;;
73;68;1;470;1;453;;
73;68;0;470;1;470;;
73;15;1;485;1;470;;
73;15;0;485;1;485;;
73;15;1;493;1;485;;
73;15;0;493;1;493;;
73;62;1;514;1;493;;
73;62;0;514;1;514;;
73;18;1;525;1;514;;
73;18;0;525;1;525;;
73;16;1;568;1;525;;
73;16;0;568;1;568;;
73;4;1;572;1;568;;
73;4;0;572;1;572;;
73;4;1;585;1;572;;
73;4;0;585;1;585;;
73;6;1;614;1;585;;
73;6;0;614;1;614;;
73;6;1;615;1;614;;
73;6;0;615;1;615;;
73;91;1;642;1;615;;
73;91;0;642;1;642;;
73;58;1;642;1;642;;
73;58;0;642;1;642;;
73;58;1;647;1;642;;
73;58;0;647;1;647;;
73;4;1;670;1;647;;
73;4;0;670;1;670;;
73;163;1;685;0;670;;
73;163;0;793;1;793;;
73;25;1;805;1;793;;
73;25;0;805;1;805;;
73;15;1;850;1;805;;
73;15;0;850;1;850;;
73;15;1;855;1;850;;
73;15;0;855;1;855;;
73;6;1;895;1;855;;
73;6;0;895;1;895;;
73;6;1;900;1;895;;
73;6;0;900;1;900;;
73;24;1;926;1;900;;
73;24;0;926;1;926;;
73;24;1;927;1;926;;
73;24;0;927;1;927;;
73;4;1;955;1;927;;
73;4;0;955;1;955;;
73;29;1;956;1;955;;
73;29;0;956;1;956;;
73;29;1;960;1;956;;
73;29;0;960;1;960;;
73;4;1;982;1;960;;
73;4;0;982;1;982;;
73;9;1;987;1;982;;
73;9;0;987;1;987;;
73;9;1;988;1;987;;
73;9;0;988;1;988;;
73;57;1;1038;1;988;;
73;57;0;1038;1;1038;;
73;23;1;1039;1;1038;;
73;23;0;1039;1;1039;;
73;23;1;1054;1;1039;;
73;23;0;1054;1;1054;;
73;9;1;1106;1;1054;;
73;9;0;1106;1;1106;;
73;88;1;1107;1;1106;;
73;88;0;1107;1;1107;;
73;88;1;1120;1;1107;;
73;88;0;1120;1;1120;;
73;5;1;1160;1;1120;;
73;5;0;1160;1;1160;;
73;5;1;1165;1;1160;;
73;5;0;1165;1;1165;;
73;16;1;1198;1;1165;;
73;16;0;1198;1;1198;;
73;163;1;1210;0;1198;;
74;168;0;379;1;379;;
74;144;1;409;1;379;;
74;144;0;409;1;409;;
74;123;1;420;1;409;;
74;123;0;420;1;420;;
74;10;1;442;1;420;;
74;10;0;442;1;442;;
74;10;1;488;1;442;;
74;10;0;488;1;488;;
74;0;1;534;1;488;;
74;0;0;534;1;534;;
74;1;1;568;1;534;;
74;1;0;568;1;568;;
74;47;1;600;1;568;;
74;47;0;600;1;600;;
74;47;1;601;1;600;;
74;47;0;601;1;601;;
74;57;1;618;1;601;;
74;57;0;618;1;618;;
74;1;1;618;1;618;;
74;1;0;618;1;655;;
74;33;1;618;1;655;;
74;33;0;618;1;655;;
74;18;1;657;1;655;;
74;18;0;657;1;694;;
74;18;1;668;1;694;;
74;18;0;668;1;705;;
74;16;1;711;1;705;;
74;16;0;711;1;748;;
74;33;1;712;1;748;;
74;33;0;712;1;749;;
74;33;1;713;1;749;;
74;33;0;713;1;750;;
74;76;1;751;1;750;;
74;76;0;751;1;788;;
74;76;1;767;1;788;;
74;76;0;767;1;804;;
74;16;1;805;1;804;;
74;16;0;805;1;842;;
74;1;1;805;1;842;;
74;1;0;805;1;842;;
74;1;1;808;1;842;;
74;1;0;808;1;845;;
74;47;1;838;1;845;;
74;47;0;838;1;875;;
74;168;1;861;0;875;;
75;166;0;380;1;380;;
75;47;1;380;1;380;;
75;47;0;380;1;380;;
75;9;1;410;1;380;;
75;9;0;410;1;410;;
75;9;1;418;1;410;;
75;9;0;418;1;418;;
75;19;1;468;1;418;;
75;19;0;468;1;468;;
75;166;1;476;0;468;;
75;166;0;873;1;873;;
75;73;1;881;1;873;;
75;73;0;881;1;881;;
75;82;1;925;1;881;;
75;82;0;925;1;925;;
75;66;1;925;1;925;;
75;66;0;925;1;925;;
75;66;1;928;1;925;;
75;66;0;928;1;928;;
75;19;1;971;1;928;;
75;19;0;971;1;971;;
75;73;1;971;1;971;;
75;73;0;971;1;971;;
75;9;1;1016;1;971;;
75;9;0;1016;1;1016;;
75;9;1;1018;1;1016;;
75;9;0;1018;1;1018;;
75;19;1;1068;1;1018;;
75;19;0;1068;1;1068;;
75;166;1;1076;0;1068;;
76;161;0;380;1;380;;
76;101;1;393;1;380;;
76;101;0;393;1;393;;
76;16;1;436;1;393;;
76;16;0;436;1;436;;
76;4;1;440;1;436;;
76;4;0;440;1;440;;
76;4;1;450;1;440;;
76;4;0;450;1;450;;
76;12;1;465;1;450;;
76;12;0;465;1;465;;
76;2;1;473;1;465;;
76;2;0;473;1;473;;
76;2;1;498;1;473;;
76;2;0;498;1;498;;
76;63;1;506;1;498;;
76;63;0;506;1;506;;
76;63;1;508;1;506;;
76;63;0;508;1;508;;
76;2;1;516;1;508;;
76;2;0;516;1;516;;
76;2;1;518;1;516;;
76;2;0;518;1;518;;
76;74;1;557;1;518;;
