vehID Teilumlaufnummer Standort Dep/Arr Uhrzeit(Soll) Uhrzeit(Ist) Fahrtverspätung Gesamtverspätung
41 3 9 0 1138 1173 / 35
40 2 10 1 1121 1174 10 53
40 2 10 2 1121 1174 / 53
71 1 6 1 1094 1174 10 80
71 1 6 0 1094 1174 / 80
57 2 129 1 1156 1174 5 18
57 2 129 0 1156 1174 / 18
40 2 10 2 1148 1174 0 26
40 2 10 0 1148 1174 / 26
47 2 31 1 1160 1175 10 15
47 2 31 0 1160 1175 / 15
4 2 138 1 1116 1175 10 59
4 2 138 2 1116 1175 / 59
4 2 138 2 1120 1175 0 55
4 2 138 0 1120 1175 / 55
76 2 47 1 1102 1176 10 74
76 2 47 0 1102 1176 / 74
66 2 100 1 1079 1177 5 98
66 2 100 0 1079 1177 / 98
54 2 46 1 1104 1177 5 73
54 2 46 2 1104 1177 / 73
54 2 46 2 1127 1177 0 50
54 2 46 0 1127 1177 / 50
26 2 16 1 1139 1178 10 39
26 2 16 0 1139 1178 / 39
84 2 16 1 1163 1178 10 15
84 2 16 0 1163 1178 / 15
100 2 16 1 1168 1178 5 10
100 2 16 0 1168 1178 / 10
16 2 41 1 1169 1179 10 10
16 2 41 2 1169 1179 / 10
90 1 100 1 1069 1179 10 110
90 1 100 0 1069 1179 / 110
16 2 41 2 1179 1179 0 0
16 2 41 0 1179 1179 / 0
51 1 121 1 1124 1180 5 56
51 1 121 0 1124 1180 / 56
65 2 9 1 1018 1180 5 162
65 2 9 2 1018 1180 / 162
50 1 87 1 1035 1180 10 145
50 1 87 0 1035 1180 / 145
1 5 116 1 1165 1180 5 15
1 5 116 0 1165 1180 / 15
65 2 9 2 1048 1180 0 132
65 2 9 0 1048 1180 / 132
44 2 70 1 1132 1181 5 49
44 2 70 0 1132 1181 / 49
2 1 162 1 1171 1181 5 10
87 2 52 1 1001 1181 10 180
87 2 52 2 1001 1181 / 180
45 2 6 1 580 1181 10 40
45 2 6 2 580 1181 / 40
87 2 52 2 1007 1181 0 174
87 2 52 0 1007 1181 / 174
45 2 6 2 585 1181 0 35
45 2 6 0 585 1181 / 35
18 1 33 1 1097 1182 10 131
18 1 33 2 1097 1182 / 131
28 2 168 1 1162 1182 10 20
18 1 33 2 1098 1182 0 130
18 1 33 0 1098 1182 / 130
94 1 6 1 1135 1183 10 48
94 1 6 0 1135 1183 / 48
48 2 30 1 1153 1183 5 93
48 2 30 0 1153 1183 / 93
71 1 1 1 1098 1183 5 85
71 1 1 2 1098 1183 / 85
66 2 7 1 1080 1183 5 103
66 2 7 2 1080 1183 / 103
71 1 1 2 1103 1183 0 80
71 1 1 0 1103 1183 / 80
66 2 7 2 1084 1183 0 99
66 2 7 0 1084 1183 / 99
8 2 6 1 1100 1184 10 84
8 2 6 2 1100 1184 / 84
42 3 167 0 1136 1184 / 48
57 2 36 1 1156 1184 10 28
57 2 36 2 1156 1184 / 28
8 2 6 2 1110 1184 0 74
8 2 6 0 1110 1184 / 74
57 2 36 2 1164 1184 0 20
57 2 36 0 1164 1184 / 20
79 1 20 1 1164 1185 5 21
79 1 20 0 1164 1185 / 21
51 1 103 1 1124 1185 5 61
51 1 103 2 1124 1185 / 61
51 1 103 2 1131 1185 0 54
51 1 103 0 1131 1185 / 54
17 1 56 1 1131 1186 5 55
17 1 56 2 1131 1186 / 55
17 1 56 2 1149 1186 0 37
17 1 56 0 1149 1186 / 37
13 2 25 1 1101 1187 10 86
13 2 25 2 1101 1187 / 86
13 2 25 2 1105 1187 0 82
13 2 25 0 1105 1187 / 82
29 2 28 1 1154 1188 5 34
29 2 28 0 1154 1188 / 34
46 2 39 1 1140 1188 10 48
46 2 39 0 1140 1188 / 48
22 1 6 1 1124 1188 5 153
22 1 6 2 1124 1188 / 153
94 1 29 1 1135 1188 5 53
94 1 29 2 1135 1188 / 53
22 1 6 2 1125 1188 0 152
22 1 6 0 1125 1188 / 152
94 1 29 2 1140 1188 0 48
94 1 29 0 1140 1188 / 48
100 2 33 1 1169 1189 10 20
100 2 33 2 1169 1189 / 20
85 2 31 1 1100 1190 10 90
85 2 31 0 1100 1190 / 90
20 1 71 1 1134 1190 5 56
20 1 71 2 1134 1190 / 56
63 2 87 1 1140 1190 5 50
63 2 87 0 1140 1190 / 50
32 2 166 1 1136 1190 10 54
1 5 119 1 1165 1190 10 25
1 5 119 2 1165 1190 / 25
20 1 71 2 1160 1190 0 30
20 1 71 0 1160 1190 / 30
1 5 119 2 1166 1190 0 24
1 5 119 0 1166 1190 / 24
59 3 2 1 1156 1191 5 35
59 3 2 0 1156 1191 / 35
42 3 44 1 1138 1191 5 53
42 3 44 0 1138 1191 / 53
67 2 74 1 1182 1192 10 10
67 2 74 0 1182 1192 / 10
12 2 4 1 1165 1192 5 69
12 2 4 0 1165 1192 / 69
21 1 152 1 1064 1192 10 128
21 1 152 0 1064 1192 / 128
36 1 1 1 1139 1193 10 119
36 1 1 0 1139 1193 / 119
5 2 24 1 1046 1193 5 147
5 2 24 2 1046 1193 / 147
5 2 24 2 1047 1193 0 146
5 2 24 0 1047 1193 / 146
49 1 28 1 1118 1194 10 76
49 1 28 0 1118 1194 / 76
55 1 52 1 1166 1194 5 28
55 1 52 2 1166 1194 / 28
60 2 4 1 1090 1194 5 173
60 2 4 0 1090 1194 / 173
23 1 58 1 1147 1194 5 47
23 1 58 2 1147 1194 / 47
52 2 163 1 1161 1194 10 33
48 2 29 1 1154 1194 10 103
48 2 29 2 1154 1194 / 103
55 1 52 2 1187 1194 0 7
55 1 52 0 1187 1194 / 7
23 1 58 2 1152 1194 0 42
23 1 58 0 1152 1194 / 42
48 2 29 2 1155 1194 0 102
48 2 29 0 1155 1194 / 102
61 2 71 1 1190 1195 5 5
61 2 71 0 1190 1195 / 5
35 2 4 1 1135 1195 10 60
35 2 4 2 1135 1195 / 60
38 2 14 1 978 1195 5 217
38 2 14 2 978 1195 / 217
24 2 6 1 1165 1195 5 30
24 2 6 0 1165 1195 / 30
47 2 160 1 1175 1195 5 20
79 1 165 1 1164 1195 10 31
100 2 33 2 1195 1195 0 0
100 2 33 0 1195 1195 / 0
35 2 4 2 1140 1195 0 55
35 2 4 0 1140 1195 / 55
38 2 14 2 980 1195 0 215
38 2 14 0 980 1195 / 215
10 1 46 1 1101 1196 5 95
10 1 46 0 1101 1196 / 95
78 2 160 1 1166 1197 10 31
44 2 162 1 1143 1197 5 54
12 2 6 1 1165 1197 5 74
12 2 6 2 1165 1197 / 74
12 2 6 2 1170 1197 0 69
12 2 6 0 1170 1197 / 69
53 2 16 1 1193 1198 5 5
53 2 16 0 1193 1198 / 5
25 3 51 1 1165 1198 10 33
25 3 51 2 1165 1198 / 33
11 1 59 1 1053 1198 10 145
11 1 59 0 1053 1198 / 145
21 1 134 1 1065 1198 5 133
21 1 134 2 1065 1198 / 133
25 3 51 2 1168 1198 0 30
25 3 51 0 1168 1198 / 30
21 1 134 2 1066 1198 0 132
21 1 134 0 1066 1198 / 132
67 2 161 1 1184 1199 5 15
80 1 0 1 1134 1200 5 66
80 1 0 0 1134 1200 / 66
37 3 15 1 1190 1200 10 10
37 3 15 0 1190 1200 / 10
26 2 163 1 1151 1200 10 49
84 2 163 1 1175 1200 10 25
50 1 87 1 1050 1200 5 150
50 1 87 0 1050 1200 / 150
85 2 0 1 1100 1200 10 100
85 2 0 2 1100 1200 / 100
85 2 0 2 1115 1200 0 85
85 2 0 0 1115 1200 / 85
49 1 49 1 1122 1203 5 81
49 1 49 2 1122 1203 / 81
49 1 49 2 1133 1203 0 70
49 1 49 0 1133 1203 / 70
11 1 32 1 1054 1204 5 150
11 1 32 2 1054 1204 / 150
11 1 32 2 1077 1204 0 127
11 1 32 0 1077 1204 / 127
33 2 1 1 1117 1205 10 88
33 2 1 2 1117 1205 / 88
24 2 29 1 1165 1205 10 40
24 2 29 2 1165 1205 / 40
33 2 1 2 1124 1205 0 81
33 2 1 0 1124 1205 / 81
24 2 29 2 1170 1205 0 35
24 2 29 0 1170 1205 / 35
29 2 162 1 1162 1206 10 44
27 1 168 1 1151 1207 10 128
30 2 30 1 1123 1207 10 84
30 2 30 0 1123 1207 / 84
90 1 78 1 1088 1208 10 120
90 1 78 2 1088 1208 / 120
61 2 162 1 1198 1208 5 10
90 1 78 2 1110 1208 0 98
90 1 78 0 1110 1208 / 98
58 1 74 1 1097 1209 5 112
58 1 74 2 1097 1209 / 112
4 2 17 1 1144 1209 10 65
4 2 17 0 1144 1209 / 65
46 2 142 1 1156 1209 5 53
46 2 142 0 1156 1209 / 53
58 1 74 2 1115 1209 0 94
58 1 74 0 1115 1209 / 94
6 3 33 1 1150 1210 10 60
6 3 33 0 1150 1210 / 60
36 1 168 1 1151 1210 5 124
10 1 160 1 1105 1210 10 105
14 3 4 1 1165 1211 10 46
14 3 4 0 1165 1211 / 46
76 2 48 1 1132 1211 5 79
76 2 48 0 1132 1211 / 79
94 1 4 1 1158 1211 5 53
94 1 4 2 1158 1211 / 53
60 2 168 1 1102 1211 5 178
94 1 4 2 1170 1211 0 41
94 1 4 0 1170 1211 / 41
96 1 10 1 1195 1212 10 17
96 1 10 2 1195 1212 / 17
97 1 48 1 1192 1212 10 20
97 1 48 0 1192 1212 / 20
8 2 90 1 1128 1212 10 84
8 2 90 2 1128 1212 / 84
96 1 10 2 1208 1212 0 4
96 1 10 0 1208 1212 / 4
8 2 90 2 1133 1212 0 79
8 2 90 0 1133 1212 / 79
7 1 1 1 1177 1213 10 36
7 1 1 0 1177 1213 / 36
19 3 70 1 1192 1213 10 21
19 3 70 0 1192 1213 / 21
45 2 58 1 607 1213 10 45
45 2 58 2 607 1213 / 45
57 2 9 1 1188 1213 5 25
57 2 9 0 1188 1213 / 25
17 1 51 1 1166 1213 10 47
17 1 51 0 1166 1213 / 47
59 3 0 1 1173 1213 5 40
59 3 0 2 1173 1213 / 40
45 2 58 2 612 1213 0 40
45 2 58 0 612 1213 / 40
59 3 0 2 1178 1213 0 35
59 3 0 0 1178 1213 / 35
18 1 34 1 1120 1214 10 140
18 1 34 0 1120 1214 / 140
66 2 4 1 1105 1214 10 109
66 2 4 2 1105 1214 / 109
66 2 4 2 1125 1214 0 89
66 2 4 0 1125 1214 / 89
63 2 87 1 1155 1215 10 60
63 2 87 0 1155 1215 / 60
73 2 5 1 1160 1216 10 56
73 2 5 2 1160 1216 / 56
6 3 1 1 1151 1216 5 65
6 3 1 2 1151 1216 / 65
73 2 5 2 1165 1216 0 51
73 2 5 0 1165 1216 / 51
6 3 1 2 1163 1216 0 53
6 3 1 0 1163 1216 / 53
1 5 39 1 1183 1217 10 34
1 5 39 0 1183 1217 / 34
40 2 11 1 1187 1218 5 31
40 2 11 0 1187 1218 / 31
30 2 6 1 1124 1218 10 94
30 2 6 2 1124 1218 / 94
17 1 20 1 1166 1218 5 52
17 1 20 2 1166 1218 / 52
30 2 6 2 1140 1218 0 78
30 2 6 0 1140 1218 / 78
17 1 20 2 1167 1218 0 51
17 1 20 0 1167 1218 / 51
7 1 9 1 1178 1219 5 41
7 1 9 2 1178 1219 / 41
18 1 54 1 1120 1219 5 145
18 1 54 2 1120 1219 / 145
7 1 9 2 1196 1219 0 23
7 1 9 0 1196 1219 / 23
18 1 54 2 1135 1219 0 130
18 1 54 0 1135 1219 / 130
51 1 25 1 1161 1220 5 59
51 1 25 0 1161 1220 / 59
53 2 163 1 1205 1220 10 15
50 1 87 1 1065 1220 5 155
50 1 87 0 1065 1220 / 155
76 2 4 1 1136 1220 5 84
76 2 4 2 1136 1220 / 84
76 2 4 2 1140 1220 0 80
76 2 4 0 1140 1220 / 80
71 1 31 1 1136 1221 5 85
71 1 31 0 1136 1221 / 85
1 5 167 1 1184 1223 5 39
70 2 10 1 1135 1224 5 128
70 2 10 0 1135 1224 / 128
42 3 29 1 1167 1225 5 58
42 3 29 0 1167 1225 / 58
83 1 46 1 1161 1226 5 65
83 1 46 0 1161 1226 / 65
5 2 4 1 1075 1226 5 151
5 2 4 0 1075 1226 / 151
48 2 30 1 1183 1227 5 107
48 2 30 0 1183 1227 / 107
35 2 26 1 1162 1227 10 65
35 2 26 0 1162 1227 / 65
97 1 29 1 1197 1227 10 30
97 1 29 2 1197 1227 / 30
97 1 29 2 1200 1227 0 27
97 1 29 0 1200 1227 / 27
41 3 19 1 1188 1228 5 40
41 3 19 0 1188 1228 / 40
20 1 72 1 1188 1228 10 40
20 1 72 0 1188 1228 / 40
12 2 75 1 1196 1228 5 74
12 2 75 0 1196 1228 / 74
21 1 47 1 1086 1228 10 142
21 1 47 0 1086 1228 / 142
87 2 51 1 1045 1229 10 184
87 2 51 2 1045 1229 / 184
19 3 162 1 1203 1229 5 26
70 2 96 1 1135 1229 5 133
70 2 96 2 1135 1229 / 133
87 2 51 2 1048 1229 0 181
87 2 51 0 1048 1229 / 181
70 2 96 2 1150 1229 0 118
70 2 96 0 1150 1229 / 118
22 1 45 1 1157 1230 10 162
22 1 45 0 1157 1230 / 162
37 3 161 1 1210 1230 10 20
57 2 163 1 1200 1230 5 30
46 2 9 1 1168 1231 10 63
46 2 9 0 1168 1231 / 63
16 2 29 1 1227 1232 5 5
16 2 29 0 1227 1232 / 5
13 2 15 1 1145 1232 5 87
13 2 15 2 1145 1232 / 87
23 1 4 1 1180 1232 10 52
23 1 4 0 1180 1232 / 52
13 2 15 2 1155 1232 0 77
13 2 15 0 1155 1232 / 77
20 1 85 1 1188 1233 5 45
20 1 85 2 1188 1233 / 45
20 1 85 2 1193 1233 0 40
20 1 85 0 1193 1233 / 40
59 3 139 1 1194 1234 5 40
59 3 139 0 1194 1234 / 40
40 2 160 1 1198 1234 5 36
54 2 33 1 1180 1235 5 55
54 2 33 0 1180 1235 / 55
65 2 57 1 1098 1235 5 137
65 2 57 0 1098 1235 / 137
85 2 153 1 1140 1235 10 95
85 2 153 0 1140 1235 / 95
63 2 87 1 1170 1235 5 65
63 2 87 0 1170 1235 / 65
14 3 163 1 1180 1236 10 56
5 2 6 1 1075 1236 10 161
5 2 6 0 1075 1236 / 161
80 1 1 1 1168 1239 5 71
80 1 1 0 1168 1239 / 71
4 2 161 1 1164 1239 10 75
8 2 19 1 1151 1240 10 89
8 2 19 0 1151 1240 / 89
17 1 21 1 1179 1240 10 61
17 1 21 0 1179 1240 / 61
50 1 87 1 1080 1240 5 160
50 1 87 0 1080 1240 / 160
83 1 160 1 1165 1240 10 75
35 2 89 1 1170 1240 5 70
35 2 89 2 1170 1240 / 70
35 2 89 2 1196 1240 0 44
35 2 89 0 1196 1240 / 44
41 3 166 1 1196 1241 5 45
65 2 23 1 1099 1241 5 142
65 2 23 2 1099 1241 / 142
65 2 23 2 1114 1241 0 127
65 2 23 0 1114 1241 / 127
55 1 51 1 1225 1242 10 17
55 1 51 0 1225 1242 / 17
11 1 43 1 1105 1242 10 137
11 1 43 0 1105 1242 / 137
51 1 163 1 1173 1242 10 69
23 1 6 1 1180 1242 10 62
23 1 6 2 1180 1242 / 62
23 1 6 2 1185 1242 0 57
23 1 6 0 1185 1242 / 57
25 3 52 1 1208 1243 5 35
25 3 52 0 1208 1243 / 35
16 2 6 1 1228 1243 10 15
16 2 6 2 1228 1243 / 15
16 2 6 2 1230 1243 0 13
16 2 6 0 1230 1243 / 13
49 1 32 1 1169 1244 5 75
49 1 32 0 1169 1244 / 75
22 1 6 1 1166 1244 5 167
22 1 6 2 1166 1244 / 167
22 1 6 2 1170 1244 0 163
22 1 6 0 1170 1244 / 163
17 1 111 1 1179 1245 5 66
17 1 111 2 1179 1245 / 66
17 1 111 2 1193 1245 0 52
17 1 111 0 1193 1245 / 52
94 1 4 1 1195 1246 10 51
94 1 4 0 1195 1246 / 51
18 1 33 1 1157 1246 5 135
18 1 33 0 1157 1246 / 135
66 2 6 1 1154 1248 5 94
66 2 6 2 1154 1248 / 94
66 2 6 2 1155 1248 0 93
66 2 6 0 1155 1248 / 93
48 2 168 1 1195 1249 10 117
76 2 35 1 1160 1250 10 90
76 2 35 0 1160 1250 / 90
12 2 168 1 1208 1250 10 84
8 2 73 1 1151 1250 10 99
8 2 73 0 1151 1250 / 99
45 2 4 1 640 1251 10 50
45 2 4 0 640 1251 / 50
63 2 168 1 1181 1251 5 70
58 1 2 1 1148 1252 10 104
58 1 2 0 1148 1252 / 104
42 3 167 1 1189 1252 5 63
54 2 163 1 1192 1252 5 60
11 1 51 1 1105 1252 10 147
11 1 51 2 1105 1252 / 147
11 1 51 2 1108 1252 0 144
11 1 51 0 1108 1252 / 144
24 2 41 1 1214 1254 5 40
24 2 41 2 1214 1254 / 40
6 3 31 1 1196 1254 5 58
6 3 31 0 1196 1254 / 58
30 2 24 1 1166 1254 10 88
30 2 24 2 1166 1254 / 88
24 2 41 2 1239 1254 0 15
24 2 41 0 1239 1254 / 15
30 2 24 2 1167 1254 0 87
30 2 24 0 1167 1254 / 87
100 2 18 1 1250 1255 5 5
100 2 18 0 1250 1255 / 5
97 1 30 1 1225 1257 5 32
97 1 30 0 1225 1257 / 32
23 1 80 1 1195 1257 5 62
23 1 80 0 1195 1257 / 62
25 3 71 1 1212 1257 10 45
25 3 71 2 1212 1257 / 45
18 1 88 1 1158 1257 10 145
18 1 88 2 1158 1257 / 145
25 3 71 2 1220 1257 0 37
25 3 71 0 1220 1257 / 37
18 1 88 2 1165 1257 0 138
18 1 88 0 1165 1257 / 138
21 1 9 1 1106 1258 10 152
21 1 9 2 1106 1258 / 152
50 1 6 1 1088 1258 10 170
50 1 6 2 1088 1258 / 170
21 1 9 2 1108 1258 0 150
21 1 9 0 1108 1258 / 150
50 1 6 2 1095 1258 0 163
50 1 6 0 1095 1258 / 163
73 2 16 1 1198 1259 10 61
73 2 16 0 1198 1259 / 61
85 2 169 1 1154 1259 10 105
59 3 160 1 1215 1260 5 45
5 2 3 1 1089 1260 10 171
5 2 3 2 1089 1260 / 171
45 2 87 1 644 1260 5 55
45 2 87 2 644 1260 / 55
5 2 3 2 1094 1260 0 166
5 2 3 0 1094 1260 / 166
45 2 87 2 645 1260 0 54
45 2 87 0 645 1260 / 54
76 2 2 1 1166 1261 5 95
76 2 2 2 1166 1261 / 95
76 2 2 2 1178 1261 0 83
76 2 2 0 1178 1261 / 83
80 1 75 1 1181 1262 10 81
80 1 75 2 1181 1262 / 81
80 1 75 2 1201 1262 0 61
80 1 75 0 1201 1262 / 61
94 1 168 1 1207 1263 5 56
20 1 71 1 1220 1265 5 45
20 1 71 0 1220 1265 / 45
55 1 165 1 1238 1265 10 27
22 1 100 1 1189 1268 5 168
22 1 100 0 1189 1268 / 168
66 2 80 1 1165 1268 10 103
66 2 80 0 1165 1268 / 103
97 1 4 1 1226 1268 10 42
97 1 4 2 1226 1268 / 42
97 1 4 2 1230 1268 0 38
97 1 4 0 1230 1268 / 38
96 1 0 1 1256 1270 10 14
96 1 0 0 1256 1270 / 14
16 2 24 1 1252 1270 5 18
16 2 24 2 1252 1270 / 18
16 2 24 2 1259 1270 0 11
16 2 24 0 1259 1270 / 11
33 2 82 1 1180 1271 10 91
33 2 82 0 1180 1271 / 91
7 1 19 1 1243 1271 5 28
7 1 19 0 1243 1271 / 28
71 1 10 1 1181 1271 5 90
71 1 10 0 1181 1271 / 90
35 2 16 1 1223 1272 5 49
35 2 16 0 1223 1272 / 49
17 1 20 1 1210 1272 10 62
17 1 20 0 1210 1272 / 62
23 1 29 1 1205 1272 5 67
23 1 29 2 1205 1272 / 67
23 1 29 2 1230 1272 0 42
23 1 29 0 1230 1272 / 42
100 2 161 1 1265 1275 5 10
17 1 165 1 1210 1277 5 67
33 2 28 1 1183 1279 5 96
33 2 28 2 1183 1279 / 96
33 2 28 2 1190 1279 0 89
33 2 28 0 1190 1279 / 89
13 2 16 1 1193 1280 10 87
13 2 16 0 1193 1280 / 87
73 2 163 1 1210 1281 10 71
20 1 162 1 1228 1283 10 55
66 2 29 1 1175 1283 5 108
66 2 29 0 1175 1283 / 108
35 2 33 1 1224 1283 10 59
35 2 33 2 1224 1283 / 59
35 2 33 2 1255 1283 0 28
35 2 33 0 1255 1283 / 28
55 2 165 0 1257 1284 / 27
49 1 43 1 1200 1285 10 85
49 1 43 0 1200 1285 / 85
45 2 87 1 660 1285 10 64
45 2 87 0 660 1285 / 64
76 2 84 1 1197 1285 5 88
76 2 84 0 1197 1285 / 88
46 2 57 1 1218 1286 5 68
46 2 57 0 1218 1286 / 68
18 1 89 1 1191 1288 5 143
18 1 89 0 1191 1288 / 143
70 2 1 1 1205 1289 5 123
70 2 1 0 1205 1289 / 123
55 2 20 1 1257 1289 5 32
55 2 20 0 1257 1289 / 32
25 3 72 1 1248 1290 5 42
25 3 72 0 1248 1290 / 42
13 2 1 1 1193 1290 10 97
13 2 1 2 1193 1290 / 97
13 2 1 2 1222 1290 0 68
13 2 1 0 1222 1290 / 68
80 1 4 1 1225 1291 5 66
80 1 4 0 1225 1291 / 66
46 2 1 1 1218 1291 5 73
46 2 1 2 1218 1291 / 73
46 2 1 2 1223 1291 0 68
46 2 1 0 1223 1291 / 68
30 2 4 1 1195 1292 10 97
30 2 4 2 1195 1292 / 97
30 2 4 2 1200 1292 0 92
30 2 4 0 1200 1292 / 92
58 1 73 1 1179 1293 10 114
58 1 73 2 1179 1293 / 114
58 1 73 2 1181 1293 0 112
58 1 73 0 1181 1293 / 112
90 1 60 1 1191 1294 5 103
90 1 60 0 1191 1294 / 103
45 2 4 1 664 1294 5 69
45 2 4 0 720 1294 / 69
49 1 165 1 1200 1295 10 95
25 3 85 1 1248 1295 5 47
25 3 85 2 1248 1295 / 47
25 3 85 2 1255 1295 0 40
25 3 85 0 1255 1295 / 40
97 1 4 1 1255 1298 5 43
97 1 4 2 1255 1298 / 43
97 1 4 2 1260 1298 0 38
97 1 4 0 1260 1298 / 38
45 2 6 1 720 1299 5 74
45 2 6 0 720 1299 / 74
8 2 9 1 1196 1300 5 104
8 2 9 0 1196 1300 / 104
16 2 4 1 1285 1301 5 16
16 2 4 2 1285 1301 / 16
80 1 88 1 1230 1301 5 71
80 1 88 2 1230 1301 / 71
16 2 4 2 1290 1301 0 11
16 2 4 0 1290 1301 / 11
80 1 88 2 1245 1301 0 56
80 1 88 0 1245 1301 / 56
65 2 9 1 1166 1303 10 137
65 2 9 0 1166 1303 / 137
71 1 160 1 1204 1304 10 100
66 2 168 1 1187 1305 10 118
70 2 168 1 1217 1306 5 128
6 3 10 1 1246 1309 5 63
6 3 10 2 1246 1309 / 63
96 1 1 1 1290 1309 5 19
96 1 1 0 1290 1309 / 19
90 1 164 1 1196 1309 10 113
6 3 10 2 1268 1309 0 41
6 3 10 0 1268 1309 / 41
55 2 21 1 1269 1311 10 42
55 2 21 0 1269 1311 / 42
24 2 29 1 1287 1312 10 25
24 2 29 2 1287 1312 / 25
24 2 29 2 1290 1312 0 22
24 2 29 0 1290 1312 / 22
76 2 161 1 1221 1314 5 93
8 2 4 1 1200 1314 10 114
8 2 4 0 1200 1314 / 114
16 2 12 1 1300 1316 5 16
16 2 12 0 1300 1316 / 16
7 1 164 1 1281 1319 10 38
33 2 59 1 1225 1319 5 94
33 2 59 0 1225 1319 / 94
58 1 100 1 1199 1321 10 122
58 1 100 0 1199 1321 / 122
55 2 111 1 1269 1321 10 52
55 2 111 2 1269 1321 / 52
16 2 67 1 1300 1321 5 21
16 2 67 0 1300 1321 / 21
55 2 111 2 1272 1321 0 49
55 2 111 0 1272 1321 / 49
23 1 41 1 1274 1326 10 52
23 1 41 0 1274 1326 / 52
96 1 163 1 1302 1326 5 24
97 1 4 1 1285 1328 5 43
97 1 4 0 1285 1328 / 43
13 2 47 1 1252 1330 10 78
13 2 47 0 1252 1330 / 78
30 2 15 1 1235 1332 5 97
30 2 15 2 1235 1332 / 97
25 3 71 1 1282 1332 10 50
25 3 71 0 1282 1332 / 50
30 2 15 2 1245 1332 0 87
30 2 15 0 1245 1332 / 87
97 1 6 1 1285 1333 5 48
97 1 6 2 1285 1333 / 48
97 1 6 2 1290 1333 0 43
97 1 6 0 1290 1333 / 43
46 2 31 1 1256 1334 10 78
46 2 31 0 1256 1334 / 78
55 2 20 1 1284 1338 5 54
55 2 20 0 1284 1338 / 54
35 2 18 1 1310 1343 5 33
35 2 18 0 1310 1343 / 33
55 2 165 1 1284 1343 5 59
45 2 55 1 761 1345 5 79
45 2 55 2 761 1345 / 79
23 1 160 1 1283 1345 10 62
45 2 55 2 764 1345 0 76
45 2 55 0 764 1345 / 76
80 1 5 1 1285 1346 5 61
80 1 5 0 1285 1346 / 61
16 2 6 1 1315 1346 10 31
16 2 6 2 1315 1346 / 31
16 2 6 2 1350 1350 0 0
16 2 6 0 1350 1350 / 0
13 2 166 1 1263 1351 10 88
97 1 80 1 1300 1353 10 53
97 1 80 0 1300 1353 / 53
46 2 155 1 1267 1355 10 88
46 2 155 0 1267 1355 / 88
13 3 166 0 1273 1361 / 88
6 3 11 1 1312 1363 10 51
6 3 11 0 1312 1363 / 51
35 2 161 1 1325 1363 5 38
16 2 80 1 1360 1365 5 5
16 2 80 0 1360 1365 / 5
24 2 41 1 1334 1366 10 32
24 2 41 0 1334 1366 / 32
25 3 72 1 1311 1366 5 55
25 3 72 0 1311 1366 / 55
97 1 29 1 1310 1368 5 58
97 1 29 2 1310 1368 / 58
97 1 29 2 1320 1368 0 48
97 1 29 0 1320 1368 / 48
25 3 85 1 1311 1371 5 60
25 3 85 2 1311 1371 / 60
25 3 85 2 1312 1371 0 59
25 3 85 0 1312 1371 / 59
55 3 165 0 1317 1376 / 59
80 1 161 1 1305 1376 10 71
16 2 29 1 1370 1380 5 10
16 2 29 0 1370 1380 / 10
24 2 160 1 1343 1380 5 37
6 3 160 1 1323 1384 10 61
16 2 163 1 1385 1400 5 15
